"ASUS  H81M-D PLUS STCOM,ASUS,인텔 CPU용,인텔(소켓1150),(인텔) H81,Micro-ATX (24.4 x 24.4cm),DDR3,2개,최대 16GB,,PCIe x16,없음,,O,O,,,,,,,,O,,PS/2 포트 2개,O,,,,70000,http://timg.danawa.com/prod_img/500000/465/339/img/2339465_1.jpg"
"ASUS PRIME Z270-K 코잇,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) Z270,일반-ATX (30.5 x 24.4cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 2개,O,O,O,,,,,,,O,O,PS/2 콤보 1개,O,,,,222000,http://timg.danawa.com/prod_img/500000/786/814/img/4814786_1.jpg"
"ECS  ESSENTIALS H81H3-TI2 코잇,ECS,인텔 CPU용,인텔(소켓1150),(인텔) H81,Mini-iTX (17.0 x 17.0cm),DDR3 노트북용,2개,최대 8GB,,,,,,,O,,,,,,,O,,,O,,,,101310,http://timg.danawa.com/prod_img/500000/272/818/img/3818272_1.jpg"
"GIGABYTE  GA-H270M-D3H 듀러블에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) H270,Micro-ATX (24.4 x 22.5cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,,(M.2) 1개,O,O,O,,,,,,,O,,PS/2 콤보 1개,O,,,,165110,http://timg.danawa.com/prod_img/500000/919/835/img/4835919_1.jpg"
"ASUS ROG STRIX Z270H GAMING iBORA,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) Z270,일반-ATX (30.5 x 23.4cm),DDR4,4개,최대 64GB,CrossFire X + SLI,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 2개,,O,O,,,,,,,O,O,PS/2 콤보 1개,O,,,,234800,http://timg.danawa.com/prod_img/500000/289/813/img/4813289_1.jpg"
"GIGABYTE  GA-B150M-D3V 듀러블에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) B150,Micro-ATX (24.4 x 24.4cm),DDR4,2개,최대 32GB,,PCIe3.0 x16,,(M.2) 1개,O,O,,,,,,,O,O,,PS/2 콤보 1개,O,,,,88000,http://timg.danawa.com/prod_img/500000/646/543/img/3543646_1.jpg"
"GIGABYTE  GA-Gaming B8 게이밍에디션 제이씨현,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) B250,일반-ATX (30.5 x 23.3cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,O,O,,,,,,,O,O,PS/2 콤보 1개,O,,,,192450,http://timg.danawa.com/prod_img/500000/930/813/img/4813930_1.jpg"
"ASRock  H110M-HDVP2 에즈윈 (벌크),ASRock,인텔 CPU용,인텔(소켓1151),(인텔) H110,Micro-ATX (24.4 x 24.4cm),DDR4,2개,최대 32GB,,PCIe3.0 x16,,,O,O,O,,,,,O,,O,,PS/2 포트 2개,O,,,,74510,http://timg.danawa.com/prod_img/500000/553/091/img/4091553_1.jpg"
"GIGABYTE  GA-Z270X-Gaming SOC OC에디션 제이씨현,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) Z270,ATX (30.5x24.4cm),DDR4,4개,최대 64GB,CrossFire X + SLI,PCIe3.0 x8,PCI-Express 3.0 x8,(M.2) 2개,,,O,O,,,,,,O,O,PS/2 콤보 1개,O,,,,347140,http://timg.danawa.com/prod_img/500000/905/976/img/4976905_1.jpg"
"ASUS  Z10PE-D16/4L STCOM,ASUS,인텔 CPU용,인텔(소켓2011-V3),기타,EEB 12인치 x 13인치,DDR4 RDIMM,16개,최대 128GB 이상,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,O,,,,,,,,,O,,PS/2 콤보 1개,O,,,,776700,http://timg.danawa.com/prod_img/500000/887/135/img/3135887_1.jpg"
"ASUS STRIX B250H GAMING iBORA,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) B250,ATX (30.5x23.4cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,,(M.2) 2개,,,O,O,,,,,,O,,PS/2 콤보 1개,O,,,,188500,http://timg.danawa.com/prod_img/500000/418/122/img/5122418_1.jpg"
"ASUS  X99-DELUXE II STCOM,ASUS,인텔 CPU용,인텔(소켓2011-V3),(인텔) X99,일반-ATX (30.5 x 24.4cm),DDR4,8개,최대 128GB 이상,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,,,,,,,,,O,O,PS/2 없음,O,,O,O,597000,http://timg.danawa.com/prod_img/500000/050/073/img/4073050_1.jpg"
"GIGABYTE  GA-Z270N-WiFi 듀러블에디션 제이씨현,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) Z270,Mini-iTX (17.0 x 17.0cm),DDR4,2개,최대 32GB,,PCIe3.0 x16,,(M.2) 1개,,O,O,,,,,,,O,,PS/2 콤보 1개,O,,O,O,253030,http://timg.danawa.com/prod_img/500000/899/855/img/4855899_1.jpg"
"ASUS  P10S-X iBORA,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) C232,일반-ATX (30.5 x 24.4cm),DDR4,4개,최대 64GB,,PCIe3.0 x16,없음,,O,,,,,,,O,,O,,PS/2 콤보 1개,O,,,,243380,http://timg.danawa.com/prod_img/500000/094/707/img/3707094_1.jpg"
"GIGABYTE  GA-Z270N-Gaming 5 게이밍에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) Z270,Mini-iTX (17.0 x 17.0cm),DDR4,4개,최대 32GB,,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,,O,O,,,,,,O,O,PS/2 콤보 1개,O,,,,276620,http://timg.danawa.com/prod_img/500000/898/986/img/4986898_1.jpg"
"ASUS PRIME H270M-PLUS STCOM,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) H270,Micro-ATX (24.38 x 23.88cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 2개,O,O,O,,,,,,,O,,PS/2 포트 2개,O,,,,162970,http://timg.danawa.com/prod_img/500000/754/835/img/4835754_1.jpg"
"ASRock  B250M Performance 디앤디컴,ASRock,인텔 CPU용,인텔(소켓1151),(인텔) B250,Micro-ATX (24.4 x 24.4cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 2개,O,O,O,,,,,,,O,,PS/2 포트 2개,O,,,,135000,http://timg.danawa.com/prod_img/500000/698/812/img/4812698_1.jpg"
"ASUS  RAMPAGE V EXTREME iBORA,ASUS,인텔 CPU용,인텔(소켓2011-V3),(인텔) X99,Extended-ATX (30.5 x 33.0cm),DDR4,8개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,,,,,,,,,O,,PS/2 콤보 1개,O,,O,O,666880,http://timg.danawa.com/prod_img/500000/304/786/img/2786304_1.jpg"
"에즈윈  AW G41-C2,에즈윈,인텔 CPU용,인텔(소켓775),(인텔) G41,Micro-ATX (24.4 x 24.4cm),DDR3,2개,최대 8GB,,,,,O,,,,,,,,,,,PS/2 포트 2개,,,,,93500,http://timg.danawa.com/prod_img/500000/150/827/img/4827150_1.jpg"
"GIGABYTE  GA-Z270-HD3P 듀러블에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) Z270,일반-ATX (30.5 x 22.5cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,O,O,O,,,,,,,O,O,PS/2 콤보 1개,O,,,,214430,http://timg.danawa.com/prod_img/500000/067/836/img/4836067_1.jpg"
"ASUS ROG STRIX Z270H GAMING STCOM,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) Z270,일반-ATX (30.5 x 23.4cm),DDR4,4개,최대 64GB,CrossFire X + SLI,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 2개,,O,O,,,,,,,O,O,PS/2 콤보 1개,O,,,,248000,http://timg.danawa.com/prod_img/500000/280/814/img/4814280_1.jpg"
"GIGABYTE  GA-X99-UD4 듀러블에디션 제이씨현,GIGABYTE,인텔 CPU용,인텔(소켓2011-V3),(인텔) X99,일반-ATX (30.5 x 24.4cm),DDR4,8개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 2개,,,,,,,,,,O,,PS/2 포트 2개,O,,,,323030,http://timg.danawa.com/prod_img/500000/737/785/img/2785737_1.jpg"
"ASUS ROG MAXIMUS IX CODE 코잇,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) Z270,일반-ATX (30.5 x 24.4cm),DDR4,4개,최대 64GB,CrossFire X + SLI,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 2개,,,O,O,,,,,,O,O,,O,,O,O,563000,http://timg.danawa.com/prod_img/500000/548/814/img/4814548_1.jpg"
"ASRock  J3455B-ITX 에즈윈,ASRock,인텔 CPU용,인텔(CPU내장),,Mini-iTX (17.0 x 17.0cm),DDR3/DDR3L,2개,최대 16GB,,,,,O,,O,,,,,,,,,PS/2 포트 2개,O,,,,109000,http://timg.danawa.com/prod_img/500000/947/617/img/4617947_1.jpg"
"ASUS ROG MAXIMUS IX APEX iBORA,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) Z270,Extended-ATX (30.5 x 27.2cm),DDR4,2개,최대 32GB,CrossFire X + SLI(Quad),PCIe3.0 x16,PCI-Express 3.0 x8,(M.2) 2개,,,O,O,,,,,,O,O,PS/2 포트 2개,O,,,,431010,http://timg.danawa.com/prod_img/500000/548/902/img/4902548_1.jpg"
"ASRock  X99 Taichi 디앤디컴,ASRock,인텔 CPU용,인텔(소켓2011-V3),(인텔) X99,일반-ATX (30.5 x 24.4cm),DDR4,8개,최대 128GB 이상,,PCIe3.0 x16,,(M.2) 2개,,,,,,,,,,O,O,PS/2 콤보 1개,O,,,,323000,http://timg.danawa.com/prod_img/500000/206/312/img/4312206_1.jpg"
"ASUS  Z10PA-D8 STCOM,ASUS,인텔 CPU용,인텔(소켓2011-V3),(인텔) C612,일반-ATX (30.5 x 24.4cm),DDR4,8개,최대 128GB 이상,,,,(M.2) 1개,O,,,,,,,,,O,,PS/2 콤보 1개,O,,,,540900,http://timg.danawa.com/prod_img/500000/884/257/img/3257884_1.jpg"
"ASUS PRIME B250M-C STCOM,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) B250,Micro-ATX (22.6 x 18.5cm),DDR4,4개,최대 64GB,,PCIe3.0 x16,,(M.2) 2개,,O,O,O,,,,,,O,,PS/2 포트 2개,O,,,,158680,http://timg.danawa.com/prod_img/500000/480/833/img/4833480_1.jpg"
"GIGABYTE  GA-Z170X-Gaming 7 게이밍에디션 제이씨현,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) Z170,일반-ATX (30.5 x 24.4cm),DDR4,4개,최대 64GB,CrossFire X + SLI,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 2개,,,O,O,,,,,,O,O,PS/2 콤보 1개,O,,,,379000,http://timg.danawa.com/prod_img/500000/975/352/img/3352975_1.jpg"
"ASUS  E3M-ET V5 STCOM,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) C232,Micro-ATX (24.4 x 24.4cm),DDR4,2개,최대 32GB,,PCIe3.0 x16,없음,(M.2) 1개,,,,,,,,,,O,,PS/2 포트 2개,O,,,,137570,http://timg.danawa.com/prod_img/500000/894/804/img/3804894_1.jpg"
"GIGABYTE  GA-Z270-HD3 + 옵테인 메모리 16GB 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) Z270,ATX (30.5x24.4cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,,(M.2) 1개,O,O,O,,,,,,,O,,PS/2 콤보 1개,O,,,,240700,http://timg.danawa.com/prod_img/500000/416/204/img/5204416_1.jpg"
"ASRock  H110M-ITX 디앤디컴,ASRock,인텔 CPU용,인텔(소켓1151),(인텔) H110,Mini-iTX (17.0 x 17.0cm),DDR4,2개,최대 32GB,,PCIe3.0 x16,없음,,,O,O,,,,,,,O,,PS/2 콤보 1개,O,,,,110430,http://timg.danawa.com/prod_img/500000/698/599/img/3599698_1.jpg"
"GIGABYTE  GA-Z270-Phoenix Gaming 게이밍에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) Z270,일반-ATX (30.5 x 24.4cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,,(M.2) 1개,,O,O,,,,,,,O,,PS/2 콤보 1개,O,,,,225150,http://timg.danawa.com/prod_img/500000/821/986/img/4986821_1.jpg"
"MSI  X99A 토마호크,MSI,인텔 CPU용,인텔(소켓2011-V3),(인텔) X99,일반-ATX (30.5 x 24.4cm),DDR4,8개,최대 128GB 이상,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,,,,,,,,,O,,PS/2 콤보 1개,O,,,,398840,http://timg.danawa.com/prod_img/500000/522/400/img/4400522_1.jpg"
"MSI  X99A 게이밍 프로 카본,MSI,인텔 CPU용,인텔(소켓2011-V3),(인텔) X99,일반-ATX (30.5 x 24.4cm),DDR4,8개,최대 128GB 이상,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,,,,,,,,,O,O,PS/2 콤보 1개,O,,,,503910,http://timg.danawa.com/prod_img/500000/541/102/img/4102541_1.jpg"
"GIGABYTE  GA-X150M-PRO ECC 듀러블에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) C232,Micro-ATX (24.4 x 22.5cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,,,,,,,,,O,,PS/2 포트 2개,O,,,,146000,http://timg.danawa.com/prod_img/500000/597/741/img/3741597_1.jpg"
"ASRock  B250M-HDV 에즈윈 (벌크),ASRock,인텔 CPU용,인텔(소켓1151),(인텔) B250,Micro-ATX (22.5 x 18.5cm),DDR4,2개,최대 32GB,,PCIe3.0 x16,,(M.2) 1개,O,O,O,,,,,,,O,,PS/2 콤보 1개,O,,,,88990,http://timg.danawa.com/prod_img/500000/882/000/img/5000882_1.jpg"
"ASRock  J3355B-ITX 에즈윈,ASRock,인텔 CPU용,인텔(CPU내장),(인텔)셀러론 J3355,Mini-iTX (17.0 x 17.0cm),DDR3/DDR3L,2개,최대 16GB,,,,,O,,O,,,,,,,,,PS/2 포트 2개,O,,,,92000,http://timg.danawa.com/prod_img/500000/893/617/img/4617893_1.jpg"
"GIGABYTE  GA-B250M-D2V 듀러블에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) B250,Micro-ATX (22.6 x 17.4cm),DDR4,2개,최대 32GB,,PCIe3.0 x16,,,O,O,,,,,,,,O,,PS/2 포트 2개,O,,,,99000,http://timg.danawa.com/prod_img/500000/635/904/img/4904635_1.jpg"
"GIGABYTE  GA-X150M-PLUS WS 듀러블에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) C232,Micro-ATX (24.4 x 24.4cm),DDR4,2개,최대 32GB,,PCIe3.0 x16,,,,,,,,,,,,O,,PS/2 포트 2개,O,,,,124000,http://timg.danawa.com/prod_img/500000/921/724/img/3724921_1.jpg"
"GIGABYTE  GA-Z270X-Gaming SOC OC에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) Z270,ATX (30.5x24.4cm),DDR4,4개,최대 64GB,CrossFire X + SLI,PCIe3.0 x16,PCI-Express 3.0 x8,(M.2) 2개,,,O,O,,,,,,,,PS/2 콤보 1개,O,,,,308780,http://timg.danawa.com/prod_img/500000/206/996/img/4996206_1.jpg"
"ASUS ROG MAXIMUS IX APEX 코잇,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) Z270,Extended-ATX (30.5 x 27.2cm),DDR4,2개,최대 32GB,CrossFire X + SLI(Quad),PCIe3.0 x16,PCI-Express 3.0 x8,,,,O,O,,,,,,O,O,PS/2 포트 2개,O,,,,458000,http://timg.danawa.com/prod_img/500000/580/890/img/4890580_1.jpg"
"ASUS  P9D-E/4L STCOM,ASUS,인텔 CPU용,인텔(소켓1150),(인텔) C224,일반-ATX (30.5 x 24.4cm),DDR3,4개,최대 32GB,,PCIe x16,없음,,O,,,,,,,,,O,,PS/2 콤보 1개,O,,,,370900,http://timg.danawa.com/prod_img/500000/071/764/img/2764071_1.jpg"
"ASRock  Q170M vPRO 에즈윈,ASRock,인텔 CPU용,인텔(소켓1151),(인텔) Q170,Micro-ATX (24.4 x 24.4cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,O,O,O,,,,,,,O,,PS/2 콤보 1개,O,,,,229440,http://timg.danawa.com/prod_img/500000/998/631/img/3631998_1.jpg"
"ASUS STRIX B250G GAMING iBORA,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) B250,M-ATX (24.4x21.8cm),DDR4,4개,최대 64GB,,,,(M.2) 2개,,O,O,,,,,,,O,,PS/2 콤보 1개,O,,,,165220,http://timg.danawa.com/prod_img/500000/461/122/img/5122461_1.jpg"
"GIGABYTE  GA-B150M-HD3 듀러블에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) B150,Micro-ATX (24.4 x 24.4cm),DDR4,2개,최대 32GB,,,,(M.2) 1개,O,O,O,,,,,,,O,,PS/2 콤보 1개,O,,,,89000,http://timg.danawa.com/prod_img/500000/648/702/img/3702648_1.jpg"
"ASUS  E3 PRO V5 STCOM,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) C232,일반-ATX (30.5 x 24.4cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,,,,,,,,,O,,PS/2 포트 2개,O,,,,167860,http://timg.danawa.com/prod_img/500000/858/804/img/3804858_1.jpg"
"ASUS PRIME B250-PRO 코잇,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) B250,일반-ATX (30.5 x 21.8cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,,(M.2) 2개,O,O,O,,,,,,,O,O,PS/2 콤보 1개,O,,,,165860,http://timg.danawa.com/prod_img/500000/602/851/img/4851602_1.jpg"
"ASRock  H81M-DGS R2.0 에즈윈 (벌크),ASRock,인텔 CPU용,인텔(소켓1150),(인텔) H81,Micro-ATX (24.4 x 24.4cm),DDR3,2개,최대 16GB,,PCIe x16,없음,,O,O,,,,,,,,O,,PS/2 콤보 1개,O,,,,55750,http://timg.danawa.com/prod_img/500000/149/591/img/2591149_1.jpg"
"ASRock  B250M-HDV 디앤디컴 (벌크),ASRock,인텔 CPU용,인텔(소켓1151),(인텔) B250,Micro-ATX (18.2 x 22.5cm),DDR4,2개,최대 32GB,,PCIe3.0 x16,,(M.2) 1개,O,O,O,,,,,,,O,,PS/2 콤보 1개,O,,,,90680,http://timg.danawa.com/prod_img/500000/221/967/img/4967221_1.jpg"
"GIGABYTE  GA-H110N 듀러블에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) H110,Mini-iTX (17.0 x 17.0cm),DDR4,2개,최대 32GB,,PCIe3.0 x16,,(M.2) 1개,O,O,O,,,,,,,O,,PS/2 콤보 1개,O,,,,119170,http://timg.danawa.com/prod_img/500000/752/853/img/3853752_1.jpg"
"ASUS  B150M-A/M.2 iBORA (벌크),ASUS,인텔 CPU용,인텔(소켓1151),(인텔) B150,Micro-ATX (24.4 x 24.4cm),DDR4,4개,최대 64GB,,PCIe3.0 x16,,(M.2) 1개,O,O,O,,,,,,,O,,PS/2 포트 2개,O,,,,91130,http://timg.danawa.com/prod_img/500000/687/817/img/4817687_1.jpg"
"ASUS  Z10PA-U8 iBORA,ASUS,인텔 CPU용,인텔(소켓2011-V3),(인텔) C612,,DDR4,8개,최대 128GB 이상,,,,(M.2) 1개,O,,,,,,,,,O,,PS/2 콤보 1개,O,,,,459950,http://timg.danawa.com/prod_img/500000/617/278/img/3278617_1.jpg"
"ASUS  H110M-K STCOM (벌크),ASUS,인텔 CPU용,인텔(소켓1151),(인텔) H110,Micro-ATX (22.6 x 18.3cm),DDR4,2개,최대 32GB,,,,,O,O,,,,,,,,O,,PS/2 포트 2개,O,,,,66930,http://timg.danawa.com/prod_img/500000/871/829/img/4829871_1.jpg"
"GIGABYTE  GA-X99-Designare EX 듀러블에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓2011-V3),(인텔) X99,일반-ATX (30.5 x 24.4cm),DDR4,8개,최대 128GB 이상,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,,,O,,,,,,O,O,PS/2 콤보 1개,O,,O,O,584330,http://timg.danawa.com/prod_img/500000/044/242/img/4242044_1.jpg"
"ASUS  P10S-V/4L STCOM,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) C236,일반-ATX (30.5 x 24.4cm),DDR4,4개,최대 64GB,,PCIe3.0 x16,없음,,O,,,,,,,O,,O,,PS/2 콤보 1개,O,,,,333300,http://timg.danawa.com/prod_img/500000/178/736/img/3736178_1.jpg"
"ASRock  H170M ITX/ac 에즈윈,ASRock,인텔 CPU용,인텔(소켓1151),(인텔) H170,Mini-iTX (17.0 x 17.0cm),DDR4,2개,최대 32GB,,PCIe3.0 x16,,,,O,O,,,,,,,O,,PS/2 콤보 1개,O,,O,O,175000,http://timg.danawa.com/prod_img/500000/983/417/img/3417983_1.jpg"
"ASUS  MAXIMUS VIII FORMULA STCOM,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) Z170,일반-ATX (30.5 x 24.4cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,,O,O,,,,,,O,O,PS/2 콤보 1개,O,,O,O,598450,http://timg.danawa.com/prod_img/500000/916/674/img/3674916_1.jpg"
"ASRock  Z170M-ITX/ac 디앤디컴,ASRock,인텔 CPU용,인텔(소켓1151),(인텔) Z170,Mini-iTX (17.0 x 17.0cm),DDR4,2개,최대 32GB,,PCIe3.0 x16,,,,O,O,O,,,,,,O,,PS/2 콤보 1개,O,,O,O,192640,http://timg.danawa.com/prod_img/500000/945/422/img/3422945_1.jpg"
"ASRock  Q170M vPRO 디앤디컴,ASRock,인텔 CPU용,인텔(소켓1151),(인텔) Q170,Micro-ATX (24.4 x 24.4cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,O,O,O,,,,,,,O,,PS/2 콤보 1개,O,,,,185640,http://timg.danawa.com/prod_img/500000/156/522/img/3522156_1.jpg"
"GIGABYTE  GA-Z170N-WIFI 듀러블에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓1151),(인텔) Z170,Mini-iTX (17.0 x 17.0cm),DDR4,2개,최대 32GB,,,,(M.2) 1개,,O,O,,,,,,,O,,PS/2 콤보 1개,O,,O,O,190000,http://timg.danawa.com/prod_img/500000/381/395/img/3395381_1.jpg"
"MSI  B150M PRO-VDH 웨이코스,MSI,인텔 CPU용,인텔(소켓1151),(인텔) B150,Micro-ATX (24.4 x 24.4cm),DDR4,4개,최대 64GB,,PCIe3.0 x16,,,O,O,O,,,,,,,O,,PS/2 포트 2개,O,,,,93810,http://timg.danawa.com/prod_img/500000/120/468/img/3468120_1.jpg"
"ASUS  J1800I-C STCOM,ASUS,인텔 CPU용,인텔(기타),기타,Mini-iTX (17.0 x 17.0cm),DDR3L 노트북용,2개,최대 8GB,,없음,없음,,O,,O,,,,,,,O,,PS/2 콤보 1개,O,,,,105070,http://timg.danawa.com/prod_img/500000/014/836/img/2836014_1.jpg"
"ASUS  Z10PA-D8 iBORA,ASUS,인텔 CPU용,인텔(소켓2011-V3),(인텔) C612,,DDR4,8개,최대 128GB 이상,,,,(M.2) 1개,O,,,,,,,,,O,,PS/2 콤보 1개,O,,,,530720,http://timg.danawa.com/prod_img/500000/488/278/img/3278488_1.jpg"
"ASUS  Z10PA-U8 STCOM,ASUS,인텔 CPU용,인텔(소켓2011-V3),(인텔) C612,일반-ATX (30.5 x 24.4cm),DDR4,8개,최대 128GB 이상,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,O,,,,,,,,,O,,PS/2 콤보 1개,O,,,,479000,http://timg.danawa.com/prod_img/500000/887/257/img/3257887_1.jpg"
"ASUS PRIME B250-PLUS 코잇,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) B250,일반-ATX (30.5 x 21.8cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 2개,O,O,O,,,,,,,O,,PS/2 콤보 1개,O,,,,159550,http://timg.danawa.com/prod_img/500000/769/853/img/4853769_1.jpg"
"ASRock FATAL1TY Z170 Gaming K6 에즈윈,ASRock,인텔 CPU용,인텔(소켓1151),(인텔) Z170,일반-ATX (30.5 x 24.4cm),DDR4,4개,최대 64GB,CrossFire X + SLI,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,O,O,O,,,,,,O,O,PS/2 콤보 1개,O,,,,230510,http://timg.danawa.com/prod_img/500000/973/417/img/3417973_1.jpg"
"ASUS STRIX B250H GAMING STCOM,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) B250,ATX (30.5x23.4cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,,(M.2) 2개,,,O,O,,,,,,O,,PS/2 콤보 1개,O,,,,181190,http://timg.danawa.com/prod_img/500000/903/121/img/5121903_1.jpg"
"ASRock  H81M-HDS 디앤디컴,ASRock,인텔 CPU용,인텔(소켓1150),(인텔) H81,Micro-ATX (24.4 x 24.4cm),DDR3,2개,최대 16GB,,PCIe x16,없음,,O,O,O,,,,,,,O,,PS/2 포트 2개,O,,,,63430,http://timg.danawa.com/prod_img/500000/596/185/img/2185596_1.jpg"
"ASUS  Z10PE-D8 WS iBORA,ASUS,인텔 CPU용,인텔(소켓2011-V3),,Extended-ATX (30.5 x 33.0cm),DDR4,8개,최대 128GB 이상,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,,,,,,,,,O,,PS/2 콤보 1개,O,,,,717270,http://timg.danawa.com/prod_img/500000/081/810/img/2810081_1.jpg"
"ASUS  E3 PRO GAMING V5 STCOM,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) C232,일반-ATX (30.5 x 24.4cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 1개,,,,,,,,,,O,O,PS/2 포트 2개,O,,,,179900,http://timg.danawa.com/prod_img/500000/394/676/img/3676394_1.jpg"
"GIGABYTE  GA-X99P-SLI 듀러블에디션 피씨디렉트,GIGABYTE,인텔 CPU용,인텔(소켓2011-V3),(인텔) X99,일반-ATX (30.5 x 24.4cm),DDR4,8개,최대 128GB 이상,CrossFire X + SLI,PCIe x16,PCI-Express x16,(M.2) 1개,,,,O,,,,,,O,O,PS/2 콤보 1개,O,,,,373110,http://timg.danawa.com/prod_img/500000/260/918/img/3918260_1.jpg"
"ASUS ROG STRIX B250F GAMING STCOM,ASUS,인텔 CPU용,인텔(소켓1151),(인텔) B250,일반-ATX (30.5 x 24.4cm),DDR4,4개,최대 64GB,CrossFire X,PCIe3.0 x16,PCI-Express 3.0 x16,(M.2) 2개,,O,O,O,,,,,,O,O,PS/2 콤보 1개,O,,,,189000,http://timg.danawa.com/prod_img/500000/305/818/img/4818305_1.jpg"
