"ABKO  NCORE H100 대항마 USB3.0 풀 아크릴 윈도우 블랙,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,2개,375 mm,CPU쿨러: 162mm,2열 수랭쿨러 지원,36450,http://timg.danawa.com/prod_img/500000/894/146/img/4146894_1.jpg"
"NZXT  H440 2017 화이트 BRAVOTEC,NZXT,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 8개,최대 406 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원,211000,http://timg.danawa.com/prod_img/500000/936/749/img/3749936_1.jpg"
"IN WIN  909 X-VIEW 블랙,IN WIN,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,최대 6개,최대 320 mm,CPU쿨러: 최대 175mm,3열 수랭쿨러 지원,462100,http://timg.danawa.com/prod_img/500000/301/612/img/3612301_1.jpg"
"Antec  P280 화이트 WINDOW,Antec,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,,최대 330 mm,CPU쿨러: 최대 170mm,,230510,http://timg.danawa.com/prod_img/500000/501/016/img/2016501_1.jpg"
"ABKO  LP-V9 USB 3.0,ABKO,PC케이스(M-ATX),슬림(LP),Micro-ATX,,,O,,,,,O,최대 1개,최대 245mm mm,,,27050,http://timg.danawa.com/prod_img/500000/129/366/img/2366129_1.jpg"
"GMC  뮤즈 3.0,GMC,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 1개,최대 350 mm,,,27880,http://timg.danawa.com/prod_img/500000/955/600/img/3600955_1.jpg"
"쿨러마스터  Mini 110,쿨러마스터,HTPC 케이스,미니ITX(리틀밸리),,,,,,,,,O,,,CPU쿨러: 55mm,,82000,http://timg.danawa.com/prod_img/500000/185/215/img/2215185_1.jpg"
"대양케이스  G8 피씨방,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 300 mm,CPU쿨러: 160mm,,17370,http://timg.danawa.com/prod_img/500000/087/038/img/5038087_1.jpg"
"쿨러마스터  SILENCIO 550 (화이트),쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,281~400 mm,,,157000,http://timg.danawa.com/prod_img/500000/867/952/img/1952867_1.jpg"
"AONE  K6 블루스톰II USB3.0,AONE,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,최대 350 mm,CPU쿨러: 최대 153mm,2열 수랭쿨러 지원,35000,http://timg.danawa.com/prod_img/500000/196/216/img/4216196_1.jpg"
"ABKO  NCORE 아파치 USB3.0 풀 아크릴 윈도우 화이트,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 345 mm,CPU쿨러: 최대 150mm,,41000,http://timg.danawa.com/prod_img/500000/269/094/img/4094269_1.jpg"
"Phanteks  ECLIPSE P400S BLACK,Phanteks,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 2개,최대 395 mm,CPU쿨러: 최대 160mm,3열 수랭쿨러 지원,134000,http://timg.danawa.com/prod_img/500000/129/802/img/3802129_1.jpg"
"대양케이스  Ami,대양케이스,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 1개,최대 340 mm,CPU쿨러: 최대 156mm,,16000,http://timg.danawa.com/prod_img/500000/442/720/img/3720442_1.jpg"
"CORSAIR CARBIDE SERIES SPEC-ALPHA Black & Yellow,CORSAIR,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 380 mm,CPU쿨러: 최대 156mm,,126510,http://timg.danawa.com/prod_img/500000/266/380/img/4380266_1.jpg"
"Antec  P380,Antec,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,O,최대 8개,최대 465 mm,CPU쿨러: 최대 180mm,,348450,http://timg.danawa.com/prod_img/500000/527/995/img/2995527_1.jpg"
"쿨러마스터  Silencio 652S,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 10개,최대 423 mm,CPU쿨러: 최대 168mm,,207000,http://timg.danawa.com/prod_img/500000/583/563/img/2563583_1.jpg"
"3RSYS  L910 화이트 풀 아크릴 윈도우,3RSYS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 380 mm,CPU쿨러: 최대 172mm,2열 수랭쿨러 지원,85640,http://timg.danawa.com/prod_img/500000/576/636/img/3636576_1.jpg"
"BRAVOTEC  RM3 Silver 강화유리,BRAVOTEC,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 5개,최대 310 mm,CPU쿨러: 최대 170mm,1열 수랭쿨러 지원,142000,http://timg.danawa.com/prod_img/500000/945/570/img/3570945_1.jpg"
"쿨러마스터  HAF STACKER 945F,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,O,,최대 354, 360(915F) mm,CPU쿨러: 최대 180, 170(915F)mm,,369000,http://timg.danawa.com/prod_img/500000/441/339/img/2339441_1.jpg"
"2MONS  에이밴드 USB 3.0,2MONS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 360 mm,,,16000,http://timg.danawa.com/prod_img/500000/058/806/img/2806058_1.jpg"
"DEEPCOOL  GENOME 화이트 블루 BRAVOTEC,DEEPCOOL,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,2개,최대 330 mm,CPU쿨러: 최대 168mm,3열 수랭쿨러 지원,365000,http://timg.danawa.com/prod_img/500000/070/998/img/3998070_1.jpg"
"마이크로닉스  24인치 풀HD 일체형 케이스,마이크로닉스,PC케이스(ATX),미들타워,SFX,,,O,,,,,O,최대 1개,최대 255 mm,,,454590,http://timg.danawa.com/prod_img/500000/770/093/img/4093770_1.jpg"
"2MONS  에이밴드 USB ST. + LUMEN 600 가야르,2MONS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 360 mm,,,41810,http://timg.danawa.com/prod_img/500000/530/822/img/2822530_1.jpg"
"Phanteks  ECLIPSE P400S 화이트,Phanteks,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 2개,최대 395 mm,CPU쿨러: 최대 160mm,3열 수랭쿨러 지원,148500,http://timg.danawa.com/prod_img/500000/751/037/img/4037751_1.jpg"
"SilverStone RAVEN RV04B-W iBORA,SilverStone,PC케이스(RTX),빅타워,표준-ATX,O,O,O,,,,,,,,,,159750,http://timg.danawa.com/prod_img/500000/108/086/img/2086108_1.jpg"
"MEG  TUNDRA,MEG,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 5개,최대 315 mm,CPU쿨러: 최대 160mm,3열 수랭쿨러 지원,720000,http://timg.danawa.com/prod_img/500000/166/782/img/4782166_1.jpg"
"ABKO  NCORE F1 스나이퍼 PC방,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 285 mm,CPU쿨러: 최대 145mm,,17000,http://timg.danawa.com/prod_img/500000/893/795/img/4795893_1.jpg"
"쿨러마스터  MasterCase5 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,,412 mm,CPU쿨러: 190mm,2열 수랭쿨러 지원,163000,http://timg.danawa.com/prod_img/500000/611/435/img/3435611_1.jpg"
"2MONS  에이밴드 USB ST. + LUMEN 550 가야르,2MONS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 360 mm,,,35380,http://timg.danawa.com/prod_img/500000/525/822/img/2822525_1.jpg"
"AEROCOOL  DS CUBE WINDOW Black Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,,129900,http://timg.danawa.com/prod_img/500000/681/624/img/2624681_1.jpg"
"2MONS  에이밴드 USB 3.0 + LUMEN 550 PLUS V2.3,2MONS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 360 mm,,,41280,http://timg.danawa.com/prod_img/500000/542/822/img/2822542_1.jpg"
"ABKO NCORE 코로나 USB3.0 풀아크릴 윈도우 블랙,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 370 mm,CPU쿨러: 최대 156mm,2열 수랭쿨러 지원,35000,http://timg.danawa.com/prod_img/500000/626/170/img/5170626_1.jpg"
"2MONS  에이밴드 USB ST. + LUMEN 500LY 가야르,2MONS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 360 mm,,,26800,http://timg.danawa.com/prod_img/500000/513/822/img/2822513_1.jpg"
"2MONS  에이밴드 USB 3.0 + LUMEN 500 LIGHT V2.3,2MONS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 360 mm,,,30560,http://timg.danawa.com/prod_img/500000/538/822/img/2822538_1.jpg"
"BRAVOTEC  VR2 Black 강화유리,BRAVOTEC,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 4개,최대 320 mm,CPU쿨러: 최대 190mm,2열 수랭쿨러 지원,165110,http://timg.danawa.com/prod_img/500000/621/696/img/4696621_1.jpg"
"쿨러마스터  MasterCase5 Pro 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,2개,412 mm,CPU쿨러: 190mm,2열 수랭쿨러 지원,209000,http://timg.danawa.com/prod_img/500000/679/435/img/3435679_1.jpg"
"쿨러마스터  N600,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,최대 430 mm,CPU쿨러: 최대 167mm,,127000,http://timg.danawa.com/prod_img/500000/107/217/img/2217107_1.jpg"
"2MONS  에이밴드 USB 3.0 + LUMEN 600 PLUS V2.3,2MONS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 360 mm,,,50930,http://timg.danawa.com/prod_img/500000/549/822/img/2822549_1.jpg"
"SAMA  STALLION BA1 토파즈 USB3.0 강화유리,SAMA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 5개,최대 365 mm,CPU쿨러: 최대 165mm,2열 수랭쿨러 지원,70000,http://timg.danawa.com/prod_img/500000/117/111/img/5111117_1.jpg"
"Phanteks  ENTHOO PRIMO Special Edition BW,Phanteks,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,최대 12개,최대 515 mm,CPU쿨러: 최대 207mm,3열 수랭쿨러 지원,418180,http://timg.danawa.com/prod_img/500000/510/350/img/3350510_1.jpg"
"마이크로닉스  32인치 풀HD 일체형 케이스,마이크로닉스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,최대 268 mm,,,467460,http://timg.danawa.com/prod_img/500000/729/986/img/3986729_1.jpg"
"대양케이스  REEVEN RHEIA,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,2개,최대 400 mm,CPU쿨러: 180mm,2열 수랭쿨러 지원,54900,http://timg.danawa.com/prod_img/500000/954/676/img/4676954_1.jpg"
"Phanteks  ECLIPSE P400 BLACK,Phanteks,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 2개,최대 395 mm,CPU쿨러: 최대 160mm,3열 수랭쿨러 지원,118000,http://timg.danawa.com/prod_img/500000/714/784/img/3784714_1.jpg"
"BRAVOTEC  RM4 Black 강화유리,BRAVOTEC,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 5개,최대 380 mm,CPU쿨러: 최대 170mm,3열 수랭쿨러 지원,209000,http://timg.danawa.com/prod_img/500000/151/676/img/4676151_1.jpg"
"Phanteks  ENTHOO Luxe 화이트,Phanteks,PC케이스(ATX),빅타워,표준-ATX,O,O,,,,,,,최대 8개,최대 472 mm,CPU쿨러: 최대 193mm,,252710,http://timg.danawa.com/prod_img/500000/643/802/img/2802643_1.jpg"
"ABKO NCORE 코로나 USB3.0 풀아크릴 윈도우 화이트,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 370 mm,CPU쿨러: 최대 156mm,2열 수랭쿨러 지원,37000,http://timg.danawa.com/prod_img/500000/653/170/img/5170653_1.jpg"
"SAMA  STALLION K902B RGB 컨트롤 강화유리 화이트,SAMA,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,O,최대 7개,최대 455 mm,CPU쿨러: 180mm,3열 수랭쿨러 지원,113500,http://timg.danawa.com/prod_img/500000/984/760/img/4760984_1.jpg"
"SilverStone Precision PS08W iBORA,SilverStone,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,360 mm,,,60580,http://timg.danawa.com/prod_img/500000/808/040/img/2040808_1.jpg"
"Phanteks  ECLIPSE P400 화이트,Phanteks,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 2개,최대 395 mm,CPU쿨러: 최대 160mm,3열 수랭쿨러 지원,133200,http://timg.danawa.com/prod_img/500000/747/037/img/4037747_1.jpg"
"Phanteks  Enthoo EVOLV ATX GS,Phanteks,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 420 mm,CPU쿨러: 최대 194mm,3열 수랭쿨러 지원,311650,http://timg.danawa.com/prod_img/500000/036/615/img/3615036_1.jpg"
"쿨러마스터  SILENCIO 550 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,281~400 mm,,,144890,http://timg.danawa.com/prod_img/500000/678/426/img/1426678_1.jpg"
"대양케이스  Blue Iron USB 3.0,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 390 mm,CPU쿨러: 최대 155mm,,36600,http://timg.danawa.com/prod_img/500000/492/917/img/3917492_1.jpg"
"Phanteks  Enthoo EVOLV Gray,Phanteks,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 5개,최대 318 mm,CPU쿨러: 최대 192mm,,206600,http://timg.danawa.com/prod_img/500000/109/912/img/2912109_1.jpg"
"쿨러마스터  HAF XB EVO WINDOW,쿨러마스터,PC케이스(ATX),데스크탑,표준-ATX,,O,O,,,,,O,,334 mm,CPU쿨러: 180mm,,181000,http://timg.danawa.com/prod_img/500000/933/520/img/2520933_1.jpg"
"Antec  GX1200,Antec,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 5개,최대 410 mm,CPU쿨러: 최대 160mm,3열 수랭쿨러 지원,106000,http://timg.danawa.com/prod_img/500000/262/661/img/4661262_1.jpg"
"Phanteks  Enthoo EVOLV ATX TG GS,Phanteks,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 2개,최대 420 mm,CPU쿨러: 최대 194mm,3열 수랭쿨러 지원,341050,http://timg.danawa.com/prod_img/500000/771/037/img/4037771_1.jpg"
"SNK테크  JACKPOT3,SNK테크,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 1개,최대 300 mm,,,18230,http://timg.danawa.com/prod_img/500000/309/546/img/3546309_1.jpg"
"Phanteks  Enthoo EVOLV 화이트,Phanteks,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 5개,최대 318 mm,CPU쿨러: 최대 192mm,,221000,http://timg.danawa.com/prod_img/500000/396/908/img/2908396_1.jpg"
"GMC  마야,GMC,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 1개,최대 340 mm,CPU쿨러: 최대 152mm,,19760,http://timg.danawa.com/prod_img/500000/593/585/img/3585593_1.jpg"
"SilverStone Milo ML03B iBORA,SilverStone,HTPC 케이스,데스크탑,표준-ATX,,,O,,,,,O,,,,,95420,http://timg.danawa.com/prod_img/500000/053/285/img/1285053_1.jpg"
"Phanteks  Enthoo EVOLV ATX Black,Phanteks,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 420 mm,CPU쿨러: 최대 194mm,3열 수랭쿨러 지원,317200,http://timg.danawa.com/prod_img/500000/432/356/img/3356432_1.jpg"
"GMC  Noblesse K-1 MUSE,GMC,HTPC 케이스,미들타워,표준-ATX,,O,O,,,,,,,,,,75000,http://timg.danawa.com/prod_img/large/group_909/454924_1.jpg"
"NZXT  NOCTIS 450 화이트 BRAVOTEC,NZXT,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 8개,최대 406 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원,221000,http://timg.danawa.com/prod_img/500000/173/235/img/3235173_1.jpg"
"마이크로닉스  24인치 풀HD 일체형케이스 MB400,마이크로닉스,미니ITX,미들타워,DC to DC,,,,,,,,O,최대 1개,,,,442640,http://timg.danawa.com/prod_img/500000/411/158/img/4158411_1.jpg"
"쿨러마스터  HAF 932 AMD EDITION 대양케이스,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,300 mm,,,239000,http://timg.danawa.com/prod_img/500000/475/024/img/1024475_1.jpg"
"쿨러마스터  STORM SNIPER 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,,,,184200,http://timg.danawa.com/prod_img/500000/794/937/img/937794_1.jpg"
"SilverStone Precision PS12B iBORA,SilverStone,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 1개,최대 360 mm,CPU쿨러: 최대 140mm,,54680,http://timg.danawa.com/prod_img/500000/617/535/img/3535617_1.jpg"
"Phanteks  Enthoo EVOLV ATX TG Black,Phanteks,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 2개,최대 420 mm,CPU쿨러: 최대 194mm,3열 수랭쿨러 지원,363750,http://timg.danawa.com/prod_img/500000/768/037/img/4037768_1.jpg"
"Phanteks  Enthoo EVOLV Black,Phanteks,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 5개,최대 318 mm,CPU쿨러: 최대 192mm,,206600,http://timg.danawa.com/prod_img/500000/392/908/img/2908392_1.jpg"
"ABKO  Alu-102 Black,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 340 mm,,,17000,http://timg.danawa.com/prod_img/500000/567/725/img/2725567_1.jpg"
"대양케이스  G1 PLUS 피씨방,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 325 mm,CPU쿨러: 최대 150mm,,26280,http://timg.danawa.com/prod_img/500000/942/709/img/4709942_1.jpg"
"SilverStone Precision PS11B-Q iBORA,SilverStone,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 411 mm,CPU쿨러: 최대 161mm,,72900,http://timg.danawa.com/prod_img/500000/510/946/img/2946510_1.jpg"
"SilverStone  PRIMERA PM01BR-W iBORA,SilverStone,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 9개,최대 419 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원,135900,http://timg.danawa.com/prod_img/500000/422/180/img/4180422_1.jpg"
"Phanteks  Enthoo Mini XL,Phanteks,PC케이스(ATX),미들타워,표준-ATX,,,O,,,,,O,최대 8개,최대 410 mm,CPU쿨러: 최대 215mm,,256500,http://timg.danawa.com/prod_img/500000/190/013/img/3013190_1.jpg"
"DEEPCOOL  GENOME ROG Edition BRAVOTEC,DEEPCOOL,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,2개,최대 330 mm,CPU쿨러: 최대 168mm,3열 수랭쿨러 지원,403000,http://timg.danawa.com/prod_img/500000/768/756/img/4756768_1.jpg"
"쿨러마스터  ELITE 311 레드블랙 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,,,,,,,,281 mm,,,51460,http://timg.danawa.com/prod_img/500000/447/499/img/1499447_1.jpg"
"쿨러마스터 CM STORM TROOPER WINDOW USB 3.0 대양케이스,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,,O,O,,,,,,,최대 322 mm,CPU쿨러: 최대 186mm,2열 수랭쿨러 지원,264000,http://timg.danawa.com/prod_img/500000/600/772/img/1772600_1.jpg"
"마이크로닉스  22인치 풀HD 일체형케이스 MB100,마이크로닉스,미니ITX,미들타워,DC to DC,,,,,,,,O,최대 1개,,,,388930,http://timg.danawa.com/prod_img/500000/661/133/img/4133661_1.jpg"
"Phanteks  Enthoo EVOLV ATX TG AG,Phanteks,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 2개,최대 420 mm,CPU쿨러: 최대 194mm,3열 수랭쿨러 지원,363750,http://timg.danawa.com/prod_img/500000/770/037/img/4037770_1.jpg"
"쿨러마스터  MASTERBOX5 Black Mesh,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,1개,410 mm,CPU쿨러: 167mm,2열 수랭쿨러 지원,91000,http://timg.danawa.com/prod_img/500000/993/433/img/4433993_1.jpg"
"GMC  이지스 프로,GMC,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,,,,39670,http://timg.danawa.com/prod_img/500000/556/168/img/2168556_1.jpg"
"쿨러마스터  ELITE 361 대양케이스,쿨러마스터,PC케이스(ATX),슬림(일반),표준-ATX,,O,O,,,,,,,최대 312 mm,,,55000,http://timg.danawa.com/prod_img/500000/472/614/img/1614472_1.jpg"
"쿨러마스터  ELITE 343 대양케이스,쿨러마스터,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,,250 mm,CPU쿨러: 최대 148mm,,46000,http://timg.danawa.com/prod_img/500000/784/319/img/1319784_1.jpg"
"쿨러마스터  MASTERCASE PRO 5 엔비디아 에디션,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 7개,최대 412 mm,CPU쿨러: 최대 190mm,2열 수랭쿨러 지원,218000,http://timg.danawa.com/prod_img/500000/915/472/img/4472915_1.jpg"
"3RSYS  L5000 윈도우,3RSYS,PC케이스(ATX),빅타워,표준-ATX,,O,O,,,,,,최대 9개,최대 430 mm,,,135490,http://timg.danawa.com/prod_img/500000/590/233/img/3233590_1.jpg"
"AEROCOOL  DS CUBE WINDOW 블랙/화이트 Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,,127220,http://timg.danawa.com/prod_img/500000/804/624/img/2624804_1.jpg"
"쿨러마스터  HAF 922 RED REVOLUTION 대양케이스,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,340 mm,,,183000,http://timg.danawa.com/prod_img/500000/658/079/img/1079658_1.jpg"
"AEROCOOL  DS CUBE WINDOW Gold Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,,129900,http://timg.danawa.com/prod_img/500000/714/624/img/2624714_1.jpg"
"쿨러마스터 CM STORM STRYKER 대양케이스,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,,O,O,,,,,,,최대 322 mm,,,264000,http://timg.danawa.com/prod_img/500000/524/719/img/1719524_1.jpg"
"쿨러마스터  ELITE 311 블루블랙 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,,,,,,,,281 mm,,,51460,http://timg.danawa.com/prod_img/500000/443/499/img/1499443_1.jpg"
"AEROCOOL  DS CUBE WINDOW Green Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,,141020,http://timg.danawa.com/prod_img/500000/729/624/img/2624729_1.jpg"
"SilverStone  PRIMERA PM01WA-W iBORA,SilverStone,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 9개,최대 419 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원,135900,http://timg.danawa.com/prod_img/500000/426/180/img/4180426_1.jpg"
"AEROCOOL  DS CUBE WINDOW Red Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,,129900,http://timg.danawa.com/prod_img/500000/787/624/img/2624787_1.jpg"
"2MONS  에스룩 블랙 + LUMEN 550 가야르,2MONS,PC케이스(ATX),슬림(일반),표준-ATX,,O,O,,,,,,,최대 220 mm,,,42890,http://timg.danawa.com/prod_img/500000/509/822/img/2822509_1.jpg"
"AEROCOOL  DS CUBE WINDOW Orange Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,,129900,http://timg.danawa.com/prod_img/500000/749/624/img/2624749_1.jpg"
"AEROCOOL  DS CUBE WINDOW Blue Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,,141020,http://timg.danawa.com/prod_img/500000/703/624/img/2624703_1.jpg"
"AEROCOOL  DS CUBE WINDOW Pink Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,,141020,http://timg.danawa.com/prod_img/500000/772/624/img/2624772_1.jpg"
"2MONS  에스룩 블랙 + LUMEN 600 PLUS V2.3,2MONS,PC케이스(ATX),슬림(일반),표준-ATX,,O,O,,,,,,,최대 220 mm,,,56820,http://timg.danawa.com/prod_img/500000/362/822/img/2822362_1.jpg"
"쿨러마스터  CM590 III 블루 LED 윈도우 MID TOWER,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 405 mm,CPU쿨러: 최대 159mm,2열 수랭쿨러 지원,68000,http://timg.danawa.com/prod_img/500000/410/505/img/4505410_1.jpg"
"Phanteks  ENTHOO Pro Titanium Green,Phanteks,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,최대 7개,최대 472 mm,CPU쿨러: 최대 193mm,3열 수랭쿨러 지원,174700,http://timg.danawa.com/prod_img/500000/387/356/img/3356387_1.jpg"
"3RSYS  J200 USB3.0,3RSYS,PC케이스(ATX),미들타워,표준-ATX,,O,,,,,,,최대 2개,최대 380 mm,CPU쿨러: 최대 155mm,,29500,http://timg.danawa.com/prod_img/500000/756/145/img/3145756_1.jpg"
"2MONS  에스룩 USB3.0,2MONS,PC케이스(ATX),슬림(일반),표준-ATX,,O,O,,,,,,최대 1개,최대 240 mm,CPU쿨러: 최대 100mm,,25280,http://timg.danawa.com/prod_img/500000/172/214/img/5214172_1.jpg"
"GMC  AVC-M1 Silver,GMC,HTPC 케이스,,Micro-ATX,,,O,,,,,O,,최대 330 mm,,,75050,http://timg.danawa.com/prod_img/500000/791/563/img/2563791_1.jpg"
"쿨러마스터  ELITE 344 실버 대양케이스,쿨러마스터,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,,250 mm,,,49370,http://timg.danawa.com/prod_img/500000/384/782/img/1782384_1.jpg"
"NZXT  Phantom 530 화이트 BRAVOTEC,NZXT,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,최대 310mm mm,CPU쿨러: 183mm,,221000,http://timg.danawa.com/prod_img/500000/346/339/img/2339346_1.jpg"
"써멀테이크  Core X9 Snow Edition - E-ATX Cube Chassis 아스크텍,써멀테이크,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 8개,최대 400 mm,CPU쿨러: 최대 250mm,3열 수랭쿨러 지원,213360,http://timg.danawa.com/prod_img/500000/490/930/img/3930490_1.jpg"
"SNK테크  JACKPOT-C2,SNK테크,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 320 mm,CPU쿨러: 140mm,,19850,http://timg.danawa.com/prod_img/500000/942/876/img/4876942_1.jpg"
